user_id,reviews_per_user,reviews_per_day,burst_activity_score,unique_products,product_concentration,avg_hours_between_reviews,days_active
A1ZJF8YB4LZ356,1,1.0,0.0,1,0.0,0.0,1
A1ZKA59YVVN4PF,1,1.0,0.0,1,0.0,0.0,1
A1ZKG86UBD8K8,1,1.0,0.0,1,0.0,0.0,1
A1ZLD397GS5ZCR,1,1.0,0.0,1,0.0,0.0,1
A1ZM846Y7AUYD,1,1.0,0.0,1,0.0,0.0,1
A1ZNLNA7BEZJCP,1,1.0,0.0,1,0.0,0.0,1
A1ZP77LMY0DTIM,1,1.0,0.0,1,0.0,0.0,1
A1ZPEZMQBCTZQN,1,1.0,0.0,1,0.0,0.0,1
A1ZR6RT42KHUIF,5,0.0015552099533437014,0.39999968000025604,5,0.0,19284.0,3215
A1ZRKRDFWG1TC,1,1.0,0.0,1,0.0,0.0,1
A1ZTCLOO7CCXBC,1,1.0,0.0,1,0.0,0.0,1
A1ZTSV4IDULSP0,1,1.0,0.0,1,0.0,0.0,1
A1ZU09TQ1TGWEX,1,1.0,0.0,1,0.0,0.0,1
A1ZU55TM45Y2R8,1,1.0,0.0,1,0.0,0.0,1
A1ZWKAFL352WRK,1,1.0,0.0,1,0.0,0.0,1
A1ZWKX2XRUHGYO,1,1.0,0.0,1,0.0,0.0,1
A1ZWMRDI2N6EMS,1,1.0,0.0,1,0.0,0.0,1
A1ZWZP8X1F8WVB,1,1.0,0.0,1,0.0,0.0,1
A1ZXMMQPYC3Z9I,1,1.0,0.0,1,0.0,0.0,1
A1ZYDU26TKRNAW,1,1.0,0.0,1,0.0,0.0,1
A1ZZR25X0CNOJX,1,1.0,0.0,1,0.0,0.0,1
A200C5ZDWEKTRA,1,1.0,0.0,1,0.0,0.0,1
A200J986WKWH08,2,0.2,0.0,2,0.0,216.0,10
A200RY2ELZL2Q3,1,1.0,0.0,1,0.0,0.0,1
A2013X1OLSB1O9,1,1.0,0.0,1,0.0,0.0,1
A2019UPX8SO317,1,1.0,0.0,1,0.0,0.0,1
A201DLHZ2NJ3CD,1,1.0,0.0,1,0.0,0.0,1
A202Y9F2VN8KY2,1,1.0,0.0,1,0.0,0.0,1
A20361V1Y2GZ5X,1,1.0,0.0,1,0.0,0.0,1
A203OCQQ12MAVT,1,1.0,0.0,1,0.0,0.0,1
A203Q1G7IMYOVY,1,1.0,0.0,1,0.0,0.0,1
A204ETWOV23HO4,7,0.007909604519774011,0.34992680617462013,7,0.0,3536.0,885
A204N1U3TI06GO,1,1.0,0.0,1,0.0,0.0,1
A20535WAMJUP3U,1,1.0,0.0,1,0.0,0.0,1
A206AJFCVJE56W,1,1.0,0.0,1,0.0,0.0,1
A206XQ50UQS1GG,1,1.0,0.0,1,0.0,0.0,1
A207G6DL5D61W,1,1.0,0.0,1,0.0,0.0,1
A2089FS2PJ9OZB,1,1.0,0.0,1,0.0,0.0,1
A208F20NUCU1T4,1,1.0,0.0,1,0.0,0.0,1
A208OZ5XMMPKGS,3,0.025423728813559324,0.0,3,0.0,1404.0,118
A209G57KXCBF4C,1,1.0,0.0,1,0.0,0.0,1
A209J4NK7GR9S3,1,1.0,0.0,1,0.0,0.0,1
A209QRVZ99UQDC,1,1.0,0.0,1,0.0,0.0,1
A20AAU9AUQ2ATE,2,0.05,0.0,2,0.0,936.0,40
A20AOQWXYDFAU7,1,1.0,0.0,1,0.0,0.0,1
A20AQR382659T9,1,1.0,0.0,1,0.0,0.0,1
A20BB7TPL5F7G2,1,1.0,0.0,1,0.0,0.0,1
A20BHA430QDYV2,1,1.0,0.0,1,0.0,0.0,1
A20CC4CZ7EL7D7,1,1.0,0.0,1,0.0,0.0,1
A20CQ20J30DJZT,1,1.0,0.0,1,0.0,0.0,1
A20DHSLIR6QPO0,1,1.0,0.0,1,0.0,0.0,1
A20DHT8BPBOCP8,1,1.0,0.0,1,0.0,0.0,1
A20DJOMXBJJAEJ,1,1.0,0.0,1,0.0,0.0,1
A20EQ98GMJSGG8,1,1.0,0.0,1,0.0,0.0,1
A20F5RFH0WVFNF,1,1.0,0.0,1,0.0,0.0,1
A20FMZR1LNNYJS,1,1.0,0.0,1,0.0,0.0,1
A20G957N2TEVQX,1,1.0,0.0,1,0.0,0.0,1
A20GHPA3NAOCSA,1,1.0,0.0,1,0.0,0.0,1
A20GQ8NXD8TQUG,1,1.0,0.0,1,0.0,0.0,1
A20GQIUFA2LJ9C,1,1.0,0.0,1,0.0,0.0,1
A20H1M28WLI9J2,1,1.0,0.0,1,0.0,0.0,1
A20HABKJ0CDE1F,1,1.0,0.0,1,0.0,0.0,1
A20HBRHKA0PKK4,1,1.0,0.0,1,0.0,0.0,1
A20HM81911V9KD,1,1.0,0.0,1,0.0,0.0,1
A20HMQGKR7RET5,1,1.0,0.0,1,0.0,0.0,1
A20HOZHZ2URRLW,1,1.0,0.0,1,0.0,0.0,1
A20ICEO8M18VHR,1,1.0,0.0,1,0.0,0.0,1
A20ICK2UGU8PIJ,1,1.0,0.0,1,0.0,0.0,1
A20IGHP5BJ4OD5,1,1.0,0.0,1,0.0,0.0,1
A20IZXV0FQ6P5G,1,1.0,0.0,1,0.0,0.0,1
A20J3G8AWR8F28,1,1.0,0.0,1,0.0,0.0,1
A20JX4DJDU67DE,1,1.0,0.0,1,0.0,0.0,1
A20JYIHL1W1U54,2,0.045454545454545456,0.0,2,0.0,1032.0,44
A20KJABXJLXG9G,1,1.0,0.0,1,0.0,0.0,1
A20N7Y8YFR0MPE,1,1.0,0.0,1,0.0,0.0,1
A20NL7QAHXDCU5,2,0.0003878975950349108,0.0,2,0.0,123720.0,5156
A20NUW4T1DB7UQ,1,1.0,0.0,1,0.0,0.0,1
A20OQMLRFNZADL,1,1.0,0.0,1,0.0,0.0,1
A20ORTSQTEQX0Y,1,1.0,0.0,1,0.0,0.0,1
A20P79S3FIDLSD,1,1.0,0.0,1,0.0,0.0,1
A20Q4FIBCAG2ZV,1,1.0,0.0,1,0.0,0.0,1
A20Q8IOS2PWZKI,1,1.0,0.0,1,0.0,0.0,1
A20RIYQIMFLVM5,1,1.0,0.0,1,0.0,0.0,1
A20S66SKYXULG2,1,1.0,0.0,1,0.0,0.0,1
A20TZ1MQ0KMJRR,1,1.0,0.0,1,0.0,0.0,1
A20UU20K7M9ZPF,1,1.0,0.0,1,0.0,0.0,1
A20VSTDILG9K7H,1,1.0,0.0,1,0.0,0.0,1
A20W4W9KGWJV12,1,1.0,0.0,1,0.0,0.0,1
A20WH8FQNXNZSP,1,1.0,0.0,1,0.0,0.0,1
A20X3J5AMM7FHE,1,1.0,0.0,1,0.0,0.0,1
A20XXTXWF2TCPY,1,1.0,0.0,1,0.0,0.0,1
A20Y4QKFFH7A2X,1,1.0,0.0,1,0.0,0.0,1
A20Y7REXQZ1REW,1,1.0,0.0,1,0.0,0.0,1
A20YIDMSMXPS3E,1,1.0,0.0,1,0.0,0.0,1
A20YJDWDMWZ9NS,1,1.0,0.0,1,0.0,0.0,1
A20ZDV9ZEESN5K,1,1.0,0.0,1,0.0,0.0,1
A210UZTIFQ6FLD,1,1.0,0.0,1,0.0,0.0,1
A211A51H4XNPUF,1,1.0,0.0,1,0.0,0.0,1
A211RZCTZCNLZK,1,1.0,0.0,1,0.0,0.0,1
A212MDP6K4VJS5,1,1.0,0.0,1,0.0,0.0,1
A212REVB5AFP02,1,1.0,0.0,1,0.0,0.0,1
A213ELP74FH0SJ,1,1.0,0.0,1,0.0,0.0,1
A213UFMBOI3IUF,2,0.014388489208633094,0.0,2,0.0,3312.0,139
A214AXZWCBZLBO,1,1.0,0.0,1,0.0,0.0,1
A214DG8Y09M3W9,1,1.0,0.0,1,0.0,0.0,1
A214RF6HHFZ5R5,1,1.0,0.0,1,0.0,0.0,1
A21519P9B7ACHJ,1,1.0,0.0,1,0.0,0.0,1
A215SE0FJ3R2GI,1,1.0,0.0,1,0.0,0.0,1
A21623VNZ5H1YE,1,1.0,0.0,1,0.0,0.0,1
A2169QCESH3QDF,1,1.0,0.0,1,0.0,0.0,1
A2183499CPCTIA,1,1.0,0.0,1,0.0,0.0,1
A21A9F84S9AZIP,1,1.0,0.0,1,0.0,0.0,1
A21AOHWYUQ3QEY,2,0.002886002886002886,0.0,2,0.0,16608.0,693
A21AX7U9UNIV75,1,1.0,0.0,1,0.0,0.0,1
A21B8AV7E3MPXE,1,1.0,0.0,1,0.0,0.0,1
A21BPMOV9NV2DJ,1,1.0,0.0,1,0.0,0.0,1
A21BRJ72OZGU98,1,1.0,0.0,1,0.0,0.0,1
A21BX2V5UK4IPN,1,1.0,0.0,1,0.0,0.0,1
A21C8Y7YS25NI9,1,1.0,0.0,1,0.0,0.0,1
A21CJLXIU27CBK,1,1.0,0.0,1,0.0,0.0,1
A21CL3NXLUNU9E,1,1.0,0.0,1,0.0,0.0,1
A21EHWHI9XQY10,1,1.0,0.0,1,0.0,0.0,1
A21EW1CMBF5UKC,1,1.0,0.0,1,0.0,0.0,1
A21EXYTX5JWPAU,1,1.0,0.0,1,0.0,0.0,1
A21FX4X350687H,1,1.0,0.0,1,0.0,0.0,1
A21GJHZCME5BS,1,1.0,0.0,1,0.0,0.0,1
A21GNL0UCLB2SI,1,1.0,0.0,1,0.0,0.0,1
A21HD9LIRFID71,1,1.0,0.0,1,0.0,0.0,1
A21I0B69KHEWMD,1,1.0,0.0,1,0.0,0.0,1
A21IMS76KY1VPC,1,1.0,0.0,1,0.0,0.0,1
A21IOH964XF1AI,1,1.0,0.0,1,0.0,0.0,1
A21J0FB66EIBM9,1,1.0,0.0,1,0.0,0.0,1
A21L12NT10X25E,1,1.0,0.0,1,0.0,0.0,1
A21LAY2T4KERFL,1,1.0,0.0,1,0.0,0.0,1
A21M8JLOHG5Q6V,1,1.0,0.0,1,0.0,0.0,1
A21MJJDFBNUJ3L,1,1.0,0.0,1,0.0,0.0,1
A21ML571MPRGXC,1,1.0,0.0,1,0.0,0.0,1
A21NS06GDEA3V0,1,1.0,0.0,1,0.0,0.0,1
A21NY1BE30PD7J,1,1.0,0.0,1,0.0,0.0,1
A21O3NIG8WX0X4,1,1.0,0.0,1,0.0,0.0,1
A21O9932IN4OEW,1,1.0,0.0,1,0.0,0.0,1
A21OA8773GTIKD,1,1.0,0.0,1,0.0,0.0,1
A21OEH01WLWRF2,1,1.0,0.0,1,0.0,0.0,1
A21OS6PWQG5YOO,1,1.0,0.0,1,0.0,0.0,1
A21PJEIX2MIM1X,1,1.0,0.0,1,0.0,0.0,1
A21PY549E3M51S,1,1.0,0.0,1,0.0,0.0,1
A21Q1LBZP2671X,1,1.0,0.0,1,0.0,0.0,1
A21QMWC2TEC3N4,1,1.0,0.0,1,0.0,0.0,1
A21QQB0GM1B9BS,1,1.0,0.0,1,0.0,0.0,1
A21RO7OWHHHUOK,1,1.0,0.0,1,0.0,0.0,1
A21RU23FMI0XSS,1,1.0,0.0,1,0.0,0.0,1
A21SDYUVDLYATM,1,1.0,0.0,1,0.0,0.0,1
A21T321YCLK17C,1,1.0,0.0,1,0.0,0.0,1
A21TU2TDCOCDI,1,1.0,0.0,1,0.0,0.0,1
A21U4DR8M6I9QN,2,0.014184397163120567,0.0,2,0.0,3360.0,141
A21UD8A89984GP,1,1.0,0.0,1,0.0,0.0,1
A21UXK2Q4138Q3,1,1.0,0.0,1,0.0,0.0,1
A21VM9WVF8EOSJ,1,1.0,0.0,1,0.0,0.0,1
A21VUD32OENHJE,1,1.0,0.0,1,0.0,0.0,1
A21WOB2CIZVMRX,1,1.0,0.0,1,0.0,0.0,1
A21WV6SJFB21AM,1,1.0,0.0,1,0.0,0.0,1
A21YJPHV31QQ92,1,1.0,0.0,1,0.0,0.0,1
A21YOY2I4CFF02,1,1.0,0.0,1,0.0,0.0,1
A21YQTAQRSGPNN,1,1.0,0.0,1,0.0,0.0,1
A21ZZUXAM2PUCA,3,0.009836065573770493,0.47140420652156073,3,0.0,3648.0,305
A220059NEEBEX7,1,1.0,0.0,1,0.0,0.0,1
A220WCFHHMV2X4,1,1.0,0.0,1,0.0,0.0,1
A2211XQCAX9TD4,1,1.0,0.0,1,0.0,0.0,1
A222VKIXTH31TZ,1,1.0,0.0,1,0.0,0.0,1
A2245J0YNO975U,1,1.0,0.0,1,0.0,0.0,1
A225F6Y9DTUEDM,1,1.0,0.0,1,0.0,0.0,1
A225G2TFM76GYX,1,1.0,0.0,1,0.0,0.0,1
A2265X68RLA8AD,1,1.0,0.0,1,0.0,0.0,1
A227BV4KDDDZHZ,1,1.0,0.0,1,0.0,0.0,1
A22870XFVVBHIJ,1,1.0,0.0,1,0.0,0.0,1
A228B35PGJ9S8I,1,1.0,0.0,1,0.0,0.0,1
A22966W52J34CH,1,1.0,0.0,1,0.0,0.0,1
A229KNRZM9URT,1,1.0,0.0,1,0.0,0.0,1
A22A28CW42M1M9,1,1.0,0.0,1,0.0,0.0,1
A22A3YXFDLPMFL,1,1.0,0.0,1,0.0,0.0,1
A22B72SJ9IDUQW,1,1.0,0.0,1,0.0,0.0,1
A22BPC7LRSGSYQ,2,0.005434782608695652,0.0,2,0.0,8808.0,368
A22CGPNH63WDJZ,1,1.0,0.0,1,0.0,0.0,1
A22CW0ZHY3NJH8,1,1.0,0.0,1,0.0,0.0,1
A22DV4ZASA1MX3,1,1.0,0.0,1,0.0,0.0,1
A22ELKXGNSSWDQ,1,1.0,0.0,1,0.0,0.0,1
A22EP447IBQNB2,1,1.0,0.0,1,0.0,0.0,1
A22EUYXY2KQEKH,1,1.0,0.0,1,0.0,0.0,1
A22G1YTUVN14MN,1,1.0,0.0,1,0.0,0.0,1
A22G6CZZXS4MZ8,1,1.0,0.0,1,0.0,0.0,1
A22H8Y1J3EW2N8,2,2.0,0.0,2,0.0,0.0,1
A22HBQKBPEL4MF,1,1.0,0.0,1,0.0,0.0,1
A22IDP8YERZ79X,1,1.0,0.0,1,0.0,0.0,1
A22J6L1NSD0U5B,1,1.0,0.0,1,0.0,0.0,1
A22JNORZI4KPAP,1,1.0,0.0,1,0.0,0.0,1
A22K8OBJPM3FL5,1,1.0,0.0,1,0.0,0.0,1
A22KD7ATICQIPK,1,1.0,0.0,1,0.0,0.0,1
A22KNT28RO8DXL,1,1.0,0.0,1,0.0,0.0,1
A22KW5YWAI5YDO,1,1.0,0.0,1,0.0,0.0,1
A22LE2JAII1U84,3,0.041666666666666664,0.47140420652156073,3,0.0,852.0,72
A22M88TMGIM65C,1,1.0,0.0,1,0.0,0.0,1
A22M9VM8S9YCZ6,1,1.0,0.0,1,0.0,0.0,1
A22MHWKRGV89RZ,1,1.0,0.0,1,0.0,0.0,1
A22MRNZZGWJXBC,1,1.0,0.0,1,0.0,0.0,1
A22NZFCXVF7Y51,1,1.0,0.0,1,0.0,0.0,1
A22P177ZFTOVMC,1,1.0,0.0,1,0.0,0.0,1
A22PNO62IYQ4WM,1,1.0,0.0,1,0.0,0.0,1
A22QIJY2CB21MV,3,0.004081632653061225,0.0,3,0.0,8808.0,735
A22QKPZ2BV00NK,1,1.0,0.0,1,0.0,0.0,1
A22QLK442U2GP0,4,0.009174311926605505,0.4330123771329365,4,0.0,3480.0,436
A22QTBGOS7C3FL,1,1.0,0.0,1,0.0,0.0,1
A22R9L5DAVYYWR,1,1.0,0.0,1,0.0,0.0,1
A22RW51298Z15M,1,1.0,0.0,1,0.0,0.0,1
A22RY8N8CNDF3A,1,1.0,0.0,1,0.0,0.0,1
A22TJPZOUI9DE1,1,1.0,0.0,1,0.0,0.0,1
A22UL4BXTSXSCB,1,1.0,0.0,1,0.0,0.0,1
A22V3DIEBWPRKW,2,2.0,0.0,2,0.0,0.0,1
A22VA25WNAMON7,1,1.0,0.0,1,0.0,0.0,1
A22VIIBDPVRNPZ,1,1.0,0.0,1,0.0,0.0,1
A22W4064FH1VHE,1,1.0,0.0,1,0.0,0.0,1
A22W70BE1TM55T,1,1.0,0.0,1,0.0,0.0,1
A22WMZMHRAR43Z,1,1.0,0.0,1,0.0,0.0,1
A22WODWOZKCO40,1,1.0,0.0,1,0.0,0.0,1
A22X8SXCBIY746,1,1.0,0.0,1,0.0,0.0,1
A22XH75Z0895RC,1,1.0,0.0,1,0.0,0.0,1
A22XTZPWSYJY8H,1,1.0,0.0,1,0.0,0.0,1
A22Y586YTVSY10,1,1.0,0.0,1,0.0,0.0,1
A22YUW6VX3I8PK,1,1.0,0.0,1,0.0,0.0,1
A22ZH10HU692PZ,1,1.0,0.0,1,0.0,0.0,1
A22ZZQG4FOCNCM,1,1.0,0.0,1,0.0,0.0,1
A230F2ZKGFGY8A,1,1.0,0.0,1,0.0,0.0,1
A230OZ6DNS1SWC,1,1.0,0.0,1,0.0,0.0,1
A230PPNNJYJ6HR,1,1.0,0.0,1,0.0,0.0,1
A231WM2Z2JL0U3,23,0.017996870109546165,0.0,23,0.0,1393.090909090909,1278
A23205H9PLIOC0,1,1.0,0.0,1,0.0,0.0,1
A232X0D2CYSOG3,1,1.0,0.0,1,0.0,0.0,1
A233BX8N5692C6,1,1.0,0.0,1,0.0,0.0,1
A234GO3KZYKKTE,3,0.17647058823529413,0.47140420652156073,3,0.0,192.0,17
A235UFZGCFN3J5,1,1.0,0.0,1,0.0,0.0,1
A236XRE6MLXPKY,1,1.0,0.0,1,0.0,0.0,1
A237680FOULTZ8,1,1.0,0.0,1,0.0,0.0,1
A2379RPKARK5IE,1,1.0,0.0,1,0.0,0.0,1
A238V1XTSK9NFE,2,2.0,0.0,2,0.0,0.0,1
A238WA18BQAU8A,1,1.0,0.0,1,0.0,0.0,1
A23956TW9D1LTN,1,1.0,0.0,1,0.0,0.0,1
A2396ASCFP9L7F,2,0.013986013986013986,0.0,2,0.0,3408.0,143
A2399LYFEX2HV0,1,1.0,0.0,1,0.0,0.0,1
A239ON6G2S2E9E,2,0.1111111111111111,0.0,2,0.0,408.0,18
A23A0SXUF6KKF3,1,1.0,0.0,1,0.0,0.0,1
A23A3FEXAMBOIJ,1,1.0,0.0,1,0.0,0.0,1
A23A7OH3AM0PDA,1,1.0,0.0,1,0.0,0.0,1
A23B499FWWOSAX,1,1.0,0.0,1,0.0,0.0,1
A23BXVNBGXQ33Y,1,1.0,0.0,1,0.0,0.0,1
A23C0R77ZP9Z84,1,1.0,0.0,1,0.0,0.0,1
A23C4KJDFH9TIK,1,1.0,0.0,1,0.0,0.0,1
A23CIS24TPIQZP,1,1.0,0.0,1,0.0,0.0,1
A23COTZ159C7E5,1,1.0,0.0,1,0.0,0.0,1
A23EMFB4JBX0P9,1,1.0,0.0,1,0.0,0.0,1
A23EN1JWF1RQ1N,1,1.0,0.0,1,0.0,0.0,1
A23GFTVIETX7DS,1,1.0,0.0,1,0.0,0.0,1
A23GNFDESFFY6C,1,1.0,0.0,1,0.0,0.0,1
A23GS2ACRISIER,2,0.008438818565400843,0.0,2,0.0,5664.0,237
A23JEB4NAIIH2P,1,1.0,0.0,1,0.0,0.0,1
A23JXBO3D3ELAA,1,1.0,0.0,1,0.0,0.0,1
A23K0A6DL5HQQ3,1,1.0,0.0,1,0.0,0.0,1
A23K7QXXKSZ8D2,1,1.0,0.0,1,0.0,0.0,1
A23KEN4HK5CBN3,1,1.0,0.0,1,0.0,0.0,1
A23KLGJ105C5LV,1,1.0,0.0,1,0.0,0.0,1
A23LF95HUEIGUR,1,1.0,0.0,1,0.0,0.0,1
A23LM7S0TPQSCZ,2,2.0,0.0,2,0.0,0.0,1
A23M2D8GZPCWCV,2,0.6666666666666666,0.0,2,0.0,48.0,3
A23MY68C1MAZVN,1,1.0,0.0,1,0.0,0.0,1
A23O5LZQT3VANF,1,1.0,0.0,1,0.0,0.0,1
A23O8T3LNL9YY8,1,1.0,0.0,1,0.0,0.0,1
A23ONMGKEWDG4M,1,1.0,0.0,1,0.0,0.0,1
A23P9INV8GRN48,2,0.003110419906687403,0.0,2,0.0,15408.0,643
A23PCEL26412R1,1,1.0,0.0,1,0.0,0.0,1
A23Q32B7VTOXE9,4,0.025477707006369428,0.0,4,0.0,1248.0,157
A23QCWXEG3BJ9H,2,0.08333333333333333,0.0,2,0.0,552.0,24
A23QTZE764PJNS,3,0.0030864197530864196,0.0,3,0.0,11652.0,972
A23RCAS3DH5555,1,1.0,0.0,1,0.0,0.0,1
A23S2XCWFZM976,1,1.0,0.0,1,0.0,0.0,1
A23SB6VGGB9E8U,3,0.3333333333333333,0.47140420652156073,3,0.0,96.0,9
A23SRAOAAD81FF,1,1.0,0.0,1,0.0,0.0,1
A23UFEVSV8IBPQ,1,1.0,0.0,1,0.0,0.0,1
A23UX0TM93QIQZ,1,1.0,0.0,1,0.0,0.0,1
A23UZA419K52A9,1,1.0,0.0,1,0.0,0.0,1
A23VGBG17K5NJ3,1,1.0,0.0,1,0.0,0.0,1
A23W4SGMFMSE5N,1,1.0,0.0,1,0.0,0.0,1
A23XSCX5MNVTA3,1,1.0,0.0,1,0.0,0.0,1
A23Y94TEJPW8YP,1,1.0,0.0,1,0.0,0.0,1
A23YK4DYOYWI55,1,1.0,0.0,1,0.0,0.0,1
A23YS38RRW4YW6,1,1.0,0.0,1,0.0,0.0,1
A23ZO1BVFFLGHO,9,0.015789473684210527,0.37951639985611857,9,0.0,1707.0,570
A23ZWJ9CS8OG30,1,1.0,0.0,1,0.0,0.0,1
A240E6DLMP5KEK,1,1.0,0.0,1,0.0,0.0,1
A240M3IVP8HR0L,1,1.0,0.0,1,0.0,0.0,1
A240MCV0HMI7VP,1,1.0,0.0,1,0.0,0.0,1
A2424YRQZO9LE0,1,1.0,0.0,1,0.0,0.0,1
A242NHKVYIYHHP,1,1.0,0.0,1,0.0,0.0,1
A243GF4FL8TW1X,1,1.0,0.0,1,0.0,0.0,1
A243HY69GIAHFI,7,0.014705882352941176,0.34992680617462013,7,0.0,1900.0,476
A243PC8288DLU0,1,1.0,0.0,1,0.0,0.0,1
A244ASJUKMUGSI,1,1.0,0.0,1,0.0,0.0,1
A245C6II33C74U,1,1.0,0.0,1,0.0,0.0,1
A2462LPFBLFKT6,1,1.0,0.0,1,0.0,0.0,1
A246B0QH9QMNFW,1,1.0,0.0,1,0.0,0.0,1
A246IM7MP7YZ8K,2,2.0,0.0,2,0.0,0.0,1
A24820RRYFYLCO,1,1.0,0.0,1,0.0,0.0,1
A248LSBZT4P38V,3,0.0013698630136986301,0.47140420652156073,3,0.0,26268.0,2190
A248QWX79TFHAT,1,1.0,0.0,1,0.0,0.0,1
A249UW8K5A9JPB,1,1.0,0.0,1,0.0,0.0,1
A249W26VWPJ8DF,1,1.0,0.0,1,0.0,0.0,1
A24AB6DJ00YOJ6,1,1.0,0.0,1,0.0,0.0,1
A24ANAR5QTRBOO,1,1.0,0.0,1,0.0,0.0,1
A24B12OG6NW0WH,1,1.0,0.0,1,0.0,0.0,1
A24C863NNAPCLW,1,1.0,0.0,1,0.0,0.0,1
A24CLCP2DPE9ML,1,1.0,0.0,1,0.0,0.0,1
A24DDONNQLE0K,1,1.0,0.0,1,0.0,0.0,1
A24EAAKE63MTM0,1,1.0,0.0,1,0.0,0.0,1
A24ECQCIUKA2Y3,1,1.0,0.0,1,0.0,0.0,1
A24EV6RXELQZ63,1,1.0,0.0,1,0.0,0.0,1
A24F1UX8ZT5IXY,1,1.0,0.0,1,0.0,0.0,1
A24FAKTJVQKSA0,1,1.0,0.0,1,0.0,0.0,1
A24FQNZ2ZCP9UH,1,1.0,0.0,1,0.0,0.0,1
A24G8O1KZ911TW,1,1.0,0.0,1,0.0,0.0,1
A24HIIPOF1E2EJ,1,1.0,0.0,1,0.0,0.0,1
A24HNXH032I6ST,3,0.3333333333333333,0.0,3,0.0,96.0,9
A24HQQ50SO3A0O,1,1.0,0.0,1,0.0,0.0,1
A24ICO449X5CE6,1,1.0,0.0,1,0.0,0.0,1
A24ILKC00ROWQM,1,1.0,0.0,1,0.0,0.0,1
A24IS1LEMFQF8C,1,1.0,0.0,1,0.0,0.0,1
A24KBB6X5URQ63,1,1.0,0.0,1,0.0,0.0,1
A24KEBS6DN87Q7,1,1.0,0.0,1,0.0,0.0,1
A24KM9R4RYUAG4,1,1.0,0.0,1,0.0,0.0,1
A24LLNKVW5NX8U,1,1.0,0.0,1,0.0,0.0,1
A24MX6O7YJGFBO,1,1.0,0.0,1,0.0,0.0,1
A24N1BAS3CU27H,1,1.0,0.0,1,0.0,0.0,1
A24NT6ZIGSJFWG,1,1.0,0.0,1,0.0,0.0,1
A24O7WFLDZG8EN,1,1.0,0.0,1,0.0,0.0,1
A24OHQK700QEIW,1,1.0,0.0,1,0.0,0.0,1
A24OJFC9EGH3KQ,1,1.0,0.0,1,0.0,0.0,1
A24P7YUPH9L5XU,1,1.0,0.0,1,0.0,0.0,1
A24P9F6NZ7I0EL,1,1.0,0.0,1,0.0,0.0,1
A24PTVSZSM8968,1,1.0,0.0,1,0.0,0.0,1
A24QCKJ232QM52,1,1.0,0.0,1,0.0,0.0,1
A24QH83RNAKZGR,1,1.0,0.0,1,0.0,0.0,1
A24QURRFX7F7YV,1,1.0,0.0,1,0.0,0.0,1
A24QX6M2GAHF0T,1,1.0,0.0,1,0.0,0.0,1
A24R30PNVRG4VG,1,1.0,0.0,1,0.0,0.0,1
A24RBKSMOOSPAB,1,1.0,0.0,1,0.0,0.0,1
A24RT6AVJXJZHF,1,1.0,0.0,1,0.0,0.0,1
A24S76CQYV9ONA,1,1.0,0.0,1,0.0,0.0,1
A24SCH81NLQW9A,2,0.09090909090909091,0.0,2,0.0,504.0,22
A24SDFQWN8HVAK,1,1.0,0.0,1,0.0,0.0,1
A24UIMLT48Z09O,1,1.0,0.0,1,0.0,0.0,1
A24V0SRCB8XBAC,1,1.0,0.0,1,0.0,0.0,1
A24VMHXIDF3ZTC,1,1.0,0.0,1,0.0,0.0,1
A24VVE3E7D4GVQ,3,3.0,0.0,3,0.0,0.0,1
A24WJXSXVNB9KF,1,1.0,0.0,1,0.0,0.0,1
A24WS0HVBX9D3L,1,1.0,0.0,1,0.0,0.0,1
A24X8P2TG2AR02,1,1.0,0.0,1,0.0,0.0,1
A24XFCZJKMAONS,1,1.0,0.0,1,0.0,0.0,1
A24XQKM79FYFV0,1,1.0,0.0,1,0.0,0.0,1
A24YVSD40AOB0U,1,1.0,0.0,1,0.0,0.0,1
A24ZVABN47L98A,1,1.0,0.0,1,0.0,0.0,1
A250AXLRBVYKB4,2,0.01904761904761905,0.0,2,0.0,2496.0,105
A250YP5XTKH243,1,1.0,0.0,1,0.0,0.0,1
A2519QDPSKTSAV,1,1.0,0.0,1,0.0,0.0,1
A251DNCRYU6LQX,1,1.0,0.0,1,0.0,0.0,1
A253X5E4L0DM0W,1,1.0,0.0,1,0.0,0.0,1
A254AGEWJ5VRFI,1,1.0,0.0,1,0.0,0.0,1
A255MXZ2359C3Y,1,1.0,0.0,1,0.0,0.0,1
A256S0SNCGFKGC,1,1.0,0.0,1,0.0,0.0,1
A25789FH7X4BMI,1,1.0,0.0,1,0.0,0.0,1
A257GFB4MEE56X,1,1.0,0.0,1,0.0,0.0,1
A2582KMXLK2P06,1,1.0,0.0,1,0.0,0.0,1
A2583R6OPKM7CN,1,1.0,0.0,1,0.0,0.0,1
A258NDMTLH29RJ,1,1.0,0.0,1,0.0,0.0,1
A258SMAC3H58CO,2,0.018691588785046728,0.0,2,0.0,2544.0,107
A2598DC654IRTQ,1,1.0,0.0,1,0.0,0.0,1
A259MPG6SOL02P,3,0.01694915254237288,0.47140420652156073,3,0.0,2112.0,177
A25BHOP1LA4XDA,1,1.0,0.0,1,0.0,0.0,1
A25C1PGDWZ5G3V,2,0.16666666666666666,0.0,2,0.0,264.0,12
A25D7KKZFL2PH0,1,1.0,0.0,1,0.0,0.0,1
A25DV2T1HW6WTR,1,1.0,0.0,1,0.0,0.0,1
